0.0,-0.404590053205
1.0,-0.410359319417
2.0,-0.393730598918
3.0,-0.410824401165
4.0,-0.401498193347
5.0,-0.399314299454
6.0,-0.405138613788
7.0,-0.405364132989
8.0,-0.402615696545
9.0,-0.385347006371
10.0,-0.401519375414
11.0,-0.391269566577
12.0,-0.408161189164
13.0,-0.406298689125
14.0,-0.40996886398
15.0,-0.396124631976
16.0,-0.39078131049
17.0,-0.405054222292
18.0,-0.397490302461
19.0,-0.388294394073
20.0,-0.394746248141
21.0,-0.406984582
22.0,-0.387335598539
23.0,-0.393132335926
24.0,-0.404127718271
25.0,-0.395820250626
26.0,-0.409707176883
27.0,-0.406774558644
28.0,-0.395929820215
29.0,-0.390765240671
30.0,-0.408776584692
31.0,-0.420239497543
32.0,-0.379055158307
33.0,-0.395412511308
34.0,-0.404446586996
35.0,-0.403034106432
36.0,-0.403731674913
37.0,-0.426705616233
38.0,-0.373051212753
39.0,-0.393894465491
40.0,-0.401442256165
41.0,-0.398296832203
42.0,-0.39735977533
43.0,-0.405596839103
44.0,-0.407381605468
45.0,-0.395405503209
46.0,-0.409617375208
47.0,-0.401900895875
48.0,-0.394744642548
49.0,-0.38400197783
50.0,-0.40533464937
51.0,-0.384182049792
52.0,-0.411273282999
53.0,-0.382854025532
54.0,-0.409646744812
55.0,-0.394349618869
56.0,-0.386410229455
57.0,-0.395959550771
58.0,-0.406449025657
59.0,-0.381627853015
60.0,-0.393062049022
61.0,-0.398222738785
62.0,-0.419910517629
63.0,-0.389443416601
64.0,-0.387575781068
65.0,-0.406984462824
66.0,-0.40303801317
67.0,-0.391008283889
68.0,-0.39713921992
69.0,-0.402350932476
70.0,-0.410516443689
71.0,-0.392647203784
72.0,-0.403490290998
73.0,-0.400487307997
74.0,-0.423392851709
75.0,-0.402796898573
76.0,-0.387275063048
77.0,-0.409846492287
78.0,-0.398183743743
79.0,-0.398650804402
80.0,-0.400928999748
81.0,-0.401581293008
82.0,-0.40691886992
83.0,-0.414850942645
84.0,-0.400733734486
85.0,-0.413038244069
86.0,-0.420573445401
87.0,-0.394596675066
88.0,-0.40553022839
89.0,-0.401082919978
90.0,-0.384122797108
91.0,-0.399710705352
92.0,-0.397747036691
93.0,-0.412618749735
94.0,-0.402065703938
95.0,-0.401519538178
96.0,-0.383238110366
97.0,-0.394193710555
98.0,-0.397433924884
99.0,-0.388451936665
